n_ton, exact_exp_homo_b, simple_exp_homo_b,diff,fraction
4,0.000300015,0.0004,9.9985E-05,0.750037502
2,5.00E-05,0.0001,4.99975E-05,0.500025001
22,0.011550578,0.0121,0.000549422,0.954593184
3,0.000150008,0.000225,7.49925E-05,0.666700002
5,0.000500025,0.000625,0.000124975,0.800040002
6,0.000750038,0.0009,0.000149962,0.833375002
10,0.002250113,0.0025,0.000249887,0.900045002
7,0.001050053,0.001225,0.000174947,0.857185716
8,0.00140007,0.0016,0.00019993,0.875043752
9,0.00180009,0.002025,0.00022491,0.888933336
20,0.009500475,0.01,0.000499525,0.950047502
12,0.003300165,0.0036,0.000299835,0.916712502
14,0.004550228,0.0049,0.000349772,0.928617859
16,0.0060003,0.0064,0.0003997,0.937546877
19,0.008550428,0.009025,0.000474572,0.947415792
24,0.01380069,0.0144,0.00059931,0.958381252
11,0.002750138,0.003025,0.000274862,0.909136366
13,0.003900195,0.004225,0.000324805,0.923123079
21,0.010500525,0.011025,0.000524475,0.952428574
17,0.00680034,0.007225,0.00042466,0.941223532
15,0.005250263,0.005625,0.000374737,0.933380002
23,0.012650633,0.013225,0.000574367,0.956569568
29,0.020301015,0.021025,0.000723985,0.96556552
35,0.029751488,0.030625,0.000873512,0.971477145
30,0.021751088,0.0225,0.000748912,0.966715002
33,0.02640132,0.027225,0.00082368,0.969745457
18,0.007650383,0.0081,0.000449617,0.944491669
32,0.02480124,0.0256,0.00079876,0.96879844
107,0.283564178,0.286225,0.002660822,0.990703741
104,0.267813391,0.2704,0.002586609,0.990434137
36,0.031501575,0.0324,0.000898425,0.972270836
26,0.016250813,0.0169,0.000649187,0.961586541
105,0.273013651,0.275625,0.002611349,0.990525717
113,0.316415821,0.319225,0.002809179,0.991200002
28,0.018900945,0.0196,0.000699055,0.964333931
106,0.278263913,0.2809,0.002636087,0.990615569
25,0.01500075,0.015625,0.00062425,0.960048002
115,0.327766388,0.330625,0.002858612,0.991353916
119,0.351067553,0.354025,0.002957447,0.991646221
27,0.017550878,0.018225,0.000674122,0.963011114
112,0.310815541,0.3136,0.002784459,0.991120985
108,0.288914446,0.2916,0.002685554,0.99079028
111,0.305265263,0.308025,0.002759737,0.991040543
39,0.037051853,0.038025,0.000973147,0.974407695
38,0.035151758,0.0361,0.000948242,0.973732897
122,0.369068453,0.3721,0.003031547,0.991852871
116,0.333516676,0.3364,0.002883324,0.991428882
123,0.375168758,0.378225,0.003056242,0.991919515
124,0.381319066,0.3844,0.003080934,0.991985083
118,0.345167258,0.3481,0.002932742,0.991575002
120,0.357017851,0.36,0.002982149,0.991716252
127,0.400070004,0.403225,0.003154996,0.992175593
110,0.299764988,0.3025,0.002735012,0.990958639
34,0.028051403,0.0289,0.000848597,0.970636767
41,0.04100205,0.042025,0.00102295,0.975658539
37,0.033301665,0.034225,0.000923335,0.973021624
42,0.043052153,0.0441,0.001047847,0.976239288
40,0.03900195,0.04,0.00099805,0.975048752
121,0.363018151,0.366025,0.003006849,0.991785126
43,0.045152258,0.046225,0.001072742,0.976793026
45,0.049502475,0.050625,0.001122525,0.977826669
31,0.023251163,0.024025,0.000773837,0.967790325
50,0.061253063,0.0625,0.001246937,0.980049002
48,0.05640282,0.0576,0.00119718,0.979215627
60,0.088504425,0.09,0.001495575,0.983382502
56,0.07700385,0.0784,0.00139615,0.982191967
61,0.091504575,0.093025,0.001520425,0.98365574
51,0.063753188,0.065025,0.001271812,0.980441179
117,0.339316966,0.342225,0.002908034,0.991502567
66,0.107255363,0.1089,0.001644637,0.98489773
44,0.047302365,0.0484,0.001097635,0.977321593
46,0.051752588,0.0529,0.001147412,0.978309785
52,0.066303315,0.0676,0.001296685,0.980818272
63,0.097654883,0.099225,0.001570117,0.984176193
55,0.074253713,0.075625,0.001371287,0.981867275
114,0.322066103,0.3249,0.002833897,0.991277634
59,0.085554278,0.087025,0.001470722,0.983100002
58,0.082654133,0.0841,0.001445867,0.982807761
65,0.1040052,0.105625,0.0016198,0.984664618
62,0.094554728,0.0961,0.001545272,0.983920164
47,0.054052703,0.055225,0.001172297,0.978772343
57,0.07980399,0.081225,0.00142101,0.982505266
125,0.387519376,0.390625,0.003105624,0.992049602
54,0.071553578,0.0729,0.001346422,0.981530558
64,0.10080504,0.1024,0.00159496,0.984424221
72,0.12780639,0.1296,0.00179361,0.986160419
73,0.13140657,0.133225,0.00181843,0.986350687
75,0.138756938,0.140625,0.001868062,0.986716002
71,0.124256213,0.126025,0.001768787,0.985964791
78,0.150157508,0.1521,0.001942492,0.987228849
67,0.110555528,0.112225,0.001669472,0.985123883
68,0.113905695,0.1156,0.001694305,0.985343385
69,0.117305865,0.119025,0.001719135,0.985556524
77,0.146307315,0.148225,0.001917685,0.98706234
74,0.135056753,0.1369,0.001843247,0.986535813
70,0.120756038,0.1225,0.001743962,0.985763574
76,0.142507125,0.1444,0.001892875,0.98689145
79,0.154057703,0.156025,0.001967297,0.987391142
81,0.1620081,0.164025,0.0020169,0.987703706
86,0.182759138,0.1849,0.002140862,0.988421514
87,0.187059353,0.189225,0.002165647,0.988555175
80,0.1580079,0.16,0.0019921,0.987549377
88,0.19140957,0.1936,0.00219043,0.988685798
126,0.393769688,0.3969,0.003130312,0.992113098
89,0.19580979,0.198025,0.00221521,0.988813486
82,0.166058303,0.1681,0.002041697,0.987854271
133,0.438921946,0.442225,0.003303054,0.99253083
139,0.479573979,0.483025,0.003451021,0.992855398
129,0.412820641,0.416025,0.003204359,0.992297677
137,0.465823291,0.469225,0.003401709,0.992750367
131,0.425771289,0.429025,0.003253711,0.992416033
138,0.472673634,0.4761,0.003426366,0.992803263
135,0.452272614,0.455625,0.003352386,0.992642225
134,0.445572279,0.4489,0.003327721,0.992586943
85,0.178508925,0.180625,0.002116075,0.988284708
136,0.459022951,0.4624,0.003377049,0.992696694
140,0.486524326,0.49,0.003475674,0.992906788
84,0.174308715,0.1764,0.002091285,0.988144645
128,0.406420321,0.4096,0.003179679,0.992237112
90,0.200260013,0.2025,0.002239987,0.988938336
132,0.432321616,0.4356,0.003278384,0.992473866
130,0.419270964,0.4225,0.003229036,0.99235731
99,0.242562128,0.245025,0.002462872,0.989948487
83,0.170158508,0.172225,0.002066492,0.988001207
152,0.573828691,0.5776,0.003771309,0.993470726
92,0.209310466,0.2116,0.002289534,0.989179894
149,0.551327566,0.555025,0.003697434,0.993338258
150,0.558777939,0.5625,0.003722061,0.993383002
94,0.218560928,0.2209,0.002339072,0.989411173
146,0.529276464,0.5329,0.003623536,0.993200345
145,0.522026101,0.525625,0.003598899,0.993153106
98,0.237661883,0.2401,0.002438117,0.989845411
153,0.581429071,0.585225,0.003795929,0.993513728
143,0.507675384,0.511225,0.003549616,0.993056646
102,0.257562878,0.2601,0.002537122,0.990245591
93,0.213910696,0.216225,0.002314304,0.989296777
147,0.536576829,0.540225,0.003648171,0.993246941
96,0.228011401,0.2304,0.002388599,0.989632815
91,0.204760238,0.207025,0.002264762,0.989060442
148,0.543927196,0.5476,0.003672804,0.993292908
103,0.262663133,0.265225,0.002561867,0.990340779
156,0.604530227,0.6084,0.003869773,0.993639426
142,0.500575029,0.5041,0.003524971,0.993007397
100,0.247512376,0.25,0.002487624,0.990049502
109,0.294314716,0.297025,0.002710284,0.990875232
151,0.566278314,0.570025,0.003746686,0.993427155
144,0.514825741,0.5184,0.003574259,0.993105211
166,0.684784239,0.6889,0.004115761,0.994025605
141,0.493524676,0.497025,0.003500324,0.992957449
155,0.596779839,0.600625,0.003845161,0.993598067
168,0.701435072,0.7056,0.004164928,0.994097324
157,0.612330617,0.616225,0.003894383,0.993680257
158,0.620181009,0.6241,0.003918991,0.993720572
164,0.668333417,0.6724,0.004066583,0.993952137
161,0.644032202,0.648025,0.003992798,0.993838512
154,0.589079454,0.5929,0.003820546,0.993556171
97,0.232811641,0.235225,0.002413359,0.989740209
174,0.752587629,0.7569,0.004312371,0.994302589
165,0.676533827,0.680625,0.004091173,0.993989093
162,0.652082604,0.6561,0.004017396,0.993876854
160,0.636031802,0.64,0.003968198,0.99379969
173,0.743937197,0.748225,0.004287803,0.994269367
177,0.778838942,0.783225,0.004386058,0.994400002
175,0.761288064,0.765625,0.004336936,0.994335431
176,0.770038502,0.7744,0.004361498,0.9943679
227,1.282614131,1.288225,0.005610869,0.995644496
163,0.660183009,0.664225,0.004041991,0.993914726
179,0.796589829,0.801025,0.004435171,0.994463131
101,0.252512626,0.255025,0.002512374,0.990148517
231,1.328316416,1.334025,0.005708584,0.995720782
178,0.787689384,0.7921,0.004410616,0.994431744
180,0.805540277,0.81,0.004459723,0.994494169
232,1.339866993,1.3456,0.005733007,0.995739442
235,1.374818741,1.380625,0.005806259,0.995794471
228,1.293964698,1.2996,0.005635302,0.995663818
181,0.814540727,0.819025,0.004484273,0.994524864
167,0.693084654,0.697225,0.004140346,0.994061679
229,1.305365268,1.311025,0.005659732,0.995682972
236,1.386569328,1.3924,0.005830672,0.995812502
172,0.735336767,0.7396,0.004263233,0.994235758
170,0.718285914,0.7225,0.004214086,0.994167355
186,0.860293015,0.8649,0.004606985,0.99467339
182,0.82359118,0.8281,0.00450882,0.994555222
171,0.726786339,0.731025,0.004238661,0.994201757
183,0.832691635,0.837225,0.004533365,0.994585248
233,1.351467573,1.357225,0.005757427,0.995757942
191,0.907295365,0.912025,0.004729635,0.994814139
185,0.851042552,0.855625,0.004582448,0.994644327
187,0.86959348,0.874225,0.00463152,0.994702142
188,0.878943947,0.8836,0.004656053,0.994730588
201,1.005050253,1.010025,0.004974747,0.995074629
189,0.888344417,0.893025,0.004680583,0.994758733
190,0.89779489,0.9025,0.00470511,0.994786581
192,0.916845842,0.9216,0.004754158,0.994841409
194,0.936096805,0.9409,0.004803195,0.994895106
193,0.926446322,0.931225,0.004778678,0.994868396
197,0.965348267,0.970225,0.004876733,0.994973607
195,0.94579729,0.950625,0.00482771,0.994921541
196,0.955547777,0.9604,0.004852223,0.994947707
238,1.410220511,1.4161,0.005879489,0.995848112
239,1.422121106,1.428025,0.005903894,0.995865693
242,1.458122906,1.4641,0.005977094,0.995917564
200,0.995049752,1,0.004950248,0.995049752
203,1.02520126,1.030225,0.00502374,0.995123648
202,1.015100755,1.0201,0.004999245,0.99509926
205,1.045552278,1.050625,0.005072722,0.99517171
204,1.035351768,1.0404,0.005048232,0.995147797
199,0.985099255,0.990025,0.004925745,0.995024626
198,0.97519876,0.9801,0.00490124,0.994999245
210,1.097304865,1.1025,0.005195135,0.99528786
212,1.118355918,1.1236,0.005244082,0.995332786
211,1.10780539,1.113025,0.00521961,0.995310429
215,1.150307515,1.155625,0.005317485,0.995398607
214,1.13960698,1.1449,0.00529302,0.995376872
213,1.128956448,1.134225,0.005268552,0.995354932
206,1.05580279,1.0609,0.00509721,0.995195391
207,1.066103305,1.071225,0.005121695,0.995218843
209,1.086854343,1.092025,0.005170657,0.995265074
243,1.470223511,1.476225,0.006001489,0.99593457
208,1.076453823,1.0816,0.005146177,0.99524207
217,1.171858593,1.177225,0.005366407,0.995441477
218,1.182709135,1.1881,0.005390865,0.995462617
219,1.19360968,1.199025,0.00541532,0.995483564
220,1.204560228,1.21,0.005439772,0.995504321
216,1.161058053,1.1664,0.005341947,0.995420141
223,1.237711886,1.243225,0.005513114,0.995565473
221,1.215560778,1.221025,0.005464222,0.995524889
224,1.248862443,1.2544,0.005537557,0.995585494
225,1.260063003,1.265625,0.005561997,0.995605336
222,1.226611331,1.2321,0.005488669,0.995545273
230,1.316815841,1.3225,0.005684159,0.995701959
226,1.271313566,1.2769,0.005586434,0.995625002
234,1.363118156,1.3689,0.005781844,0.995776285
237,1.398369918,1.404225,0.005855082,0.995830382
241,1.446072304,1.452025,0.005952696,0.995900417
240,1.434071704,1.44,0.005928296,0.995883127
246,1.506825341,1.5129,0.006074659,0.995984759
245,1.494574729,1.500625,0.006050271,0.995968166
244,1.482374119,1.4884,0.006025881,0.995951437
350,3.053902695,3.0625,0.008597305,0.997192717
349,3.036451823,3.045025,0.008573177,0.99718453
354,3.12420621,3.1329,0.00869379,0.997225002
356,3.159657983,3.1684,0.008742017,0.997240873
357,3.177458873,3.186225,0.008766127,0.997248742
351,3.07140357,3.080025,0.00862143,0.997200857
353,3.106555328,3.115225,0.008669672,0.997217
363,3.285314266,3.294225,0.008910734,0.997295044
360,3.231161558,3.24,0.008838442,0.997272086
355,3.141907095,3.150625,0.008717905,0.99723296
364,3.303465173,3.3124,0.008934827,0.997302612
365,3.321666083,3.330625,0.008958917,0.997310139
362,3.267213361,3.2761,0.008886639,0.997287433
361,3.249162458,3.258025,0.008862542,0.997279781
368,3.376568828,3.3856,0.009031172,0.997332475
367,3.358217911,3.367225,0.009007089,0.997325071
358,3.195309765,3.2041,0.008790235,0.997256567
366,3.339916996,3.3489,0.008983004,0.997317625
359,3.213210661,3.222025,0.008814339,0.997264348
369,3.394969748,3.404025,0.009055252,0.99733984
247,1.519125956,1.525225,0.006099044,0.996001217
251,1.568828441,1.575025,0.006196559,0.99606574
249,1.543877194,1.550025,0.006147806,0.996033737
250,1.556327816,1.5625,0.006172184,0.996049802
248,1.531476574,1.5376,0.006123426,0.996017543
253,1.593979699,1.600225,0.006245301,0.996097236
252,1.581379069,1.5876,0.006220931,0.99608155
254,1.606630332,1.6129,0.006269668,0.996112798
257,1.644882244,1.651225,0.006342756,0.996158757
255,1.619330967,1.625625,0.006294033,0.996128238
256,1.632081604,1.6384,0.006318396,0.996143557
258,1.657732887,1.6641,0.006367113,0.99617384
259,1.670633532,1.677025,0.006391468,0.996188806
260,1.683584179,1.69,0.006415821,0.996203656
261,1.696584829,1.703025,0.006440171,0.996218393
263,1.722736137,1.729225,0.006488863,0.996247531
262,1.709635482,1.7161,0.006464518,0.996233018
264,1.735886794,1.7424,0.006513206,0.996261934
267,1.775638782,1.782225,0.006586218,0.996304497
265,1.749087454,1.755625,0.006537546,0.996276229
266,1.762338117,1.7689,0.006561883,0.996290416
268,1.788989449,1.7956,0.006610551,0.996318473
270,1.815840792,1.8225,0.006659208,0.996346114
269,1.80239012,1.809025,0.00663488,0.996332344
272,1.842892145,1.8496,0.006707855,0.996373348
271,1.829341467,1.836025,0.006683533,0.996359781
275,1.883844192,1.890625,0.006780808,0.996413457
273,1.856492825,1.863225,0.006732175,0.996386816
274,1.870143507,1.8769,0.006756493,0.996400185
277,1.91139557,1.918225,0.00682943,0.996439714
278,1.925246262,1.9321,0.006853738,0.9964527
279,1.939146957,1.946025,0.006878043,0.996465594
281,1.967098355,1.974025,0.006926645,0.996491106
280,1.953097655,1.96,0.006902345,0.996478395
283,1.995249762,2.002225,0.006975238,0.996516257
445,4.939746987,4.950625,0.010878013,0.997802699
282,1.981149057,1.9881,0.006950943,0.996503726
284,2.00940047,2.0164,0.00699953,0.9965287
285,2.02360118,2.030625,0.00702382,0.996541055
286,2.037851893,2.0449,0.007048107,0.996553324
287,2.052152608,2.059225,0.007072392,0.996565508
288,2.066503325,2.0736,0.007096675,0.996577607
291,2.109855493,2.117025,0.007169507,0.996613405
289,2.080904045,2.088025,0.007120955,0.996589622
290,2.095354768,2.1025,0.007145232,0.996601554
292,2.12440622,2.1316,0.00719378,0.996625174
293,2.13900695,2.146225,0.00721805,0.996636863
297,2.197909895,2.205225,0.007315105,0.996682831
295,2.168358418,2.175625,0.007266582,0.996660002
296,2.183109155,2.1904,0.007290845,0.996671455
294,2.153657683,2.1609,0.007242317,0.996648472
465,5.394269713,5.405625,0.011355287,0.997899357
298,2.212760638,2.2201,0.007339362,0.99669413
299,2.227661383,2.235025,0.007363617,0.996705354
301,2.257612881,2.265025,0.007412119,0.996727577
302,2.272663633,2.2801,0.007436367,0.996738579
300,2.242612131,2.25,0.007387869,0.996716502
303,2.287764388,2.295225,0.007460612,0.996749507
468,5.464173209,5.4756,0.011426791,0.997913144
474,5.605330267,5.6169,0.011569733,0.997940192
304,2.302915146,2.3104,0.007484854,0.996760364
306,2.333366668,2.3409,0.007533332,0.996781865
305,2.318115906,2.325625,0.007509094,0.99677115
307,2.348667433,2.356225,0.007557567,0.996792511
309,2.379418971,2.387025,0.007606029,0.996813595
470,5.511025551,5.5225,0.011474449,0.997922237
308,2.364018201,2.3716,0.007581799,0.996803087
310,2.394869743,2.4025,0.007630257,0.996824035
311,2.410370519,2.418025,0.007654481,0.996834408
315,2.472873644,2.480625,0.007751356,0.996875241
480,5.748287414,5.76,0.011712586,0.997966565
313,2.441522076,2.449225,0.007702924,0.996854955
478,5.700435022,5.7121,0.011664978,0.997957848
312,2.425921296,2.4336,0.007678704,0.996844714
314,2.457172859,2.4649,0.007727141,0.99686513
317,2.504425221,2.512225,0.007799779,0.996895271
316,2.488624431,2.4964,0.007775569,0.996885287
473,5.581679084,5.593225,0.011545916,0.997935732
318,2.520276014,2.5281,0.007823986,0.996905191
320,2.552127606,2.56,0.007872394,0.996924846
479,5.724336217,5.736025,0.011688783,0.997962215
319,2.536176809,2.544025,0.007848191,0.99691505
321,2.568128406,2.576025,0.007896594,0.996934582
322,2.584179209,2.5921,0.007920791,0.996944257
323,2.600280014,2.608225,0.007944986,0.996953872
481,5.772288614,5.784025,0.011736386,0.997970896
324,2.616430822,2.6244,0.007969178,0.996963428
327,2.665183259,2.673225,0.008041741,0.996991746
326,2.648882444,2.6569,0.008017556,0.996982364
325,2.632631632,2.640625,0.007993368,0.996972926
328,2.681534077,2.6896,0.008065923,0.99700107
329,2.697934897,2.706025,0.008090103,0.997010337
331,2.730886544,2.739025,0.008138456,0.997028703
330,2.714385719,2.7225,0.008114281,0.997019548
332,2.747437372,2.7556,0.008162628,0.997037804
333,2.764038202,2.772225,0.008186798,0.997046849
337,2.830941547,2.839225,0.008283453,0.997082495
335,2.797389869,2.805625,0.008235131,0.997064779
336,2.814140707,2.8224,0.008259293,0.997073663
334,2.780689034,2.7889,0.008210966,0.997055841
338,2.84779239,2.8561,0.00830761,0.997091275
339,2.864693235,2.873025,0.008331765,0.997100002
340,2.881644082,2.89,0.008355918,0.997108679
341,2.898644932,2.907025,0.008380068,0.997117305
343,2.93279664,2.941225,0.00842836,0.997134405
342,2.915695785,2.9241,0.008404215,0.99712588
344,2.949947497,2.9584,0.008452503,0.99714288
345,2.967148357,2.975625,0.008476643,0.997151307
346,2.98439922,2.9929,0.00850078,0.997159685
347,3.001700085,3.010225,0.008524915,0.997168014
348,3.019050953,3.0276,0.008549047,0.997176296
352,3.088954448,3.0976,0.008645552,0.997208951
488,5.941697085,5.9536,0.011902915,0.99800072
483,5.820441022,5.832225,0.011783978,0.997979506
370,3.413420671,3.4225,0.009079329,0.997347165
372,3.450472524,3.4596,0.009127476,0.997361696
371,3.431921596,3.441025,0.009103404,0.99735445
373,3.469073454,3.478225,0.009151546,0.997368903
484,5.84459223,5.8564,0.01180777,0.997983783
374,3.487724386,3.4969,0.009175614,0.997376072
375,3.506425321,3.515625,0.009199679,0.997383202
376,3.525176259,3.5344,0.009223741,0.997390295
377,3.543977199,3.553225,0.009247801,0.99739735
379,3.581729086,3.591025,0.009295914,0.997411348
378,3.562828141,3.5721,0.009271859,0.997404368
385,3.696184809,3.705625,0.009440191,0.99745247
380,3.600680034,3.61,0.009319966,0.997418292
381,3.619680984,3.629025,0.009344016,0.997425199
386,3.715435772,3.7249,0.009464228,0.997459199
382,3.638731937,3.6481,0.009368063,0.997432071
384,3.676983849,3.6864,0.009416151,0.997445706
383,3.657832892,3.667225,0.009392108,0.997438906
391,3.812440622,3.822025,0.009584378,0.99749233
387,3.734736737,3.744225,0.009488263,0.997465894
388,3.754087704,3.7636,0.009512296,0.997472554
389,3.773488674,3.783025,0.009536326,0.99747918
390,3.792939647,3.8025,0.009560353,0.997485772
396,3.910695535,3.9204,0.009704465,0.997524624
397,3.930496525,3.940225,0.009728475,0.997530985
392,3.8319916,3.8416,0.0096084,0.997498855
395,3.890944547,3.900625,0.009680453,0.99751823
398,3.950347517,3.9601,0.009752483,0.997537314
393,3.85159258,3.861225,0.00963242,0.997505346
399,3.970248512,3.980025,0.009776488,0.997543612
394,3.871243562,3.8809,0.009656438,0.997511805
401,4.01020051,4.020025,0.00982449,0.997556112
403,4.050352518,4.060225,0.009872482,0.997568489
400,3.99019951,4,0.00980049,0.997549877
404,4.070503525,4.0804,0.009896475,0.997574631
402,4.030251513,4.0401,0.009848487,0.997562316
405,4.090704535,4.100625,0.009920465,0.997580743
406,4.110955548,4.1209,0.009944452,0.997586825
407,4.131256563,4.141225,0.009968437,0.997592877
410,4.192459623,4.2025,0.010040377,0.997610856
411,4.212960648,4.223025,0.010064352,0.997616791
408,4.15160758,4.1616,0.00999242,0.9975989
409,4.1720086,4.182025,0.0100164,0.997604892
412,4.233511676,4.2436,0.010088324,0.997622697
413,4.254112706,4.264225,0.010112294,0.997628574
414,4.274763738,4.2849,0.010136262,0.997634423
416,4.316215811,4.3264,0.010184189,0.997646036
487,5.917345867,5.929225,0.011879133,0.997996512
418,4.357867893,4.3681,0.010232107,0.997657538
415,4.295464773,4.305625,0.010160227,0.997640243
420,4.399719986,4.41,0.010280014,0.997668931
419,4.378768938,4.389025,0.010256062,0.997663248
421,4.420721036,4.431025,0.010303964,0.997674587
423,4.462873144,4.473225,0.010351856,0.997685818
422,4.441772089,4.4521,0.010327911,0.997680216
486,5.893044652,5.9049,0.011855348,0.997992286
425,4.505225261,4.515625,0.010399739,0.997696944
426,4.526476324,4.5369,0.010423676,0.997702467
424,4.484024201,4.4944,0.010375799,0.997691394
429,4.590529526,4.601025,0.010495474,0.997718884
427,4.547777389,4.558225,0.010447611,0.997707965
428,4.569128456,4.5796,0.010471544,0.997713437
431,4.633481674,4.644025,0.010543326,0.997729701
433,4.676633832,4.687225,0.010591168,0.997740418
434,4.698284914,4.7089,0.010615086,0.99774574
432,4.655032752,4.6656,0.010567248,0.997735072
435,4.719985999,4.730625,0.010639001,0.997751037
437,4.763538177,4.774225,0.010686823,0.997761559
436,4.741737087,4.7524,0.010662913,0.99775631
439,4.807290365,4.818025,0.010734635,0.997771984
438,4.785389269,4.7961,0.010710731,0.997766783
441,4.851242562,4.862025,0.010782438,0.997782315
485,5.86879344,5.880625,0.01183156,0.997988044
440,4.829241462,4.84,0.010758538,0.997777162
443,4.89539477,4.906225,0.01083023,0.997792553
442,4.873293665,4.8841,0.010806335,0.997787446
444,4.917545877,4.9284,0.010854123,0.997797638
446,4.9619981,4.9729,0.0109019,0.997807738
448,5.006650333,5.0176,0.010949667,0.997817748
451,5.0740037,5.085025,0.0110213,0.997832597
449,5.029051453,5.040025,0.010973547,0.99782272
447,4.984299215,4.995225,0.010925785,0.997812754
450,5.051502575,5.0625,0.010997425,0.997827669
452,5.096554828,5.1076,0.011045172,0.997837502
454,5.14180709,5.1529,0.01109291,0.997847249
453,5.119155958,5.130225,0.011069042,0.997842387
455,5.164508225,5.175625,0.011116775,0.99785209
457,5.210060503,5.221225,0.011164497,0.997861709
456,5.187259363,5.1984,0.011140637,0.99785691
460,5.278763938,5.29,0.011236062,0.997875981
461,5.301765088,5.313025,0.011259912,0.997880697
462,5.324816241,5.3361,0.011283759,0.997885392
458,5.232911646,5.2441,0.011188354,0.997866487
459,5.255812791,5.267025,0.011212209,0.997871244
463,5.347917396,5.359225,0.011307604,0.997890067
464,5.371068553,5.3824,0.011331447,0.997894722
469,5.487574379,5.499025,0.011450621,0.9979177
466,5.417520876,5.4289,0.011379124,0.997903972
467,5.440822041,5.452225,0.011402959,0.997908568
471,5.534526726,5.546025,0.011498274,0.997926754
472,5.558077904,5.5696,0.011522096,0.997931252
475,5.629031452,5.640625,0.011593548,0.997944634
477,5.676583829,5.688225,0.011641171,0.997953462
476,5.652782639,5.6644,0.011617361,0.997949057
482,5.796339817,5.8081,0.011760183,0.99797521
491,6.015050753,6.027025,0.011974247,0.998013241
587,8.599979999,8.614225,0.014245001,0.99834634
595,8.83619181,8.850625,0.01443319,0.998369246
489,5.966098305,5.978025,0.011926695,0.99800491
588,8.629331467,8.6436,0.014268533,0.998349237
601,9.015450773,9.030025,0.014574227,0.998386026
586,8.570678534,8.5849,0.014221466,0.998343433
603,9.07560378,9.090225,0.01462122,0.998391545
592,8.747237362,8.7616,0.014362638,0.998360729
589,8.658732937,8.673025,0.014292063,0.998352125
597,8.895744787,8.910225,0.014480213,0.998374877
490,5.990549527,6.0025,0.011950473,0.998009084
585,8.541427071,8.555625,0.014197929,0.998340515
598,8.92559628,8.9401,0.01450372,0.998377678
591,8.717685884,8.732025,0.014339116,0.998357871
600,8.985449272,9,0.014550728,0.998383252
590,8.688184409,8.7025,0.014315591,0.998355002
593,8.776838842,8.791225,0.014386158,0.998363578
602,9.045502275,9.0601,0.014597725,0.99838879
