,n_ton,avg_homo_b,exp_homo_b,exp_minus_avg
0,2,0.0,0.001001001001001001,0.001001001001001001
1,3,0.0,0.003003003003003003,0.003003003003003003
2,4,0.0,0.006006006006006006,0.006006006006006006
3,5,0.02127659574468085,0.01001001001001001,-0.01126658573467084
4,6,0.06896551724137931,0.015015015015015017,-0.05395050222636429
5,7,0.0,0.02102102102102102,0.02102102102102102
6,8,0.0,0.028028028028028024,0.028028028028028024
7,9,0.0,0.036036036036036036,0.036036036036036036
8,10,0.0,0.04504504504504504,0.04504504504504504
9,11,0.25,0.055055055055055056,-0.19494494494494494
10,12,0.0,0.06606606606606608,0.06606606606606608
11,13,0.0,0.07807807807807808,0.07807807807807808
12,14,0.3333333333333333,0.09109109109109108,-0.24224224224224222
13,15,0.2,0.1051051051051051,-0.09489489489489492
14,16,0.0,0.12012012012012013,0.12012012012012013
15,17,0.3333333333333333,0.13613613613613618,-0.19719719719719714
16,19,0.0,0.1711711711711712,0.1711711711711712
17,20,0.0,0.19019019019019018,0.19019019019019018
18,21,0.0,0.2102102102102102,0.2102102102102102
19,23,1.0,0.25325325325325326,-0.7467467467467468
20,27,1.0,0.3513513513513513,-0.6486486486486487
